Actor1CountryCode,Actor2CountryCode,AlternateGoldsteinScale,SQLDATE,QuadClass,GoldsteinScale,NumArticles,AvgTone,Actor1Geo_Lat,Actor2Geo_Lat,Actor1Geo_Long,Actor2Geo_Long,NumberOfRowsBetweenCountries
BGR,KHM,2.4586206896551723,19840705,1,2.35,29,3.9516458308009255,37.705549999999995,12.533333333333333,38.03895,105.11133333333333,6
BGR,LAO,4.5086956521739125,19840831,1,3.9857142857142853,23,2.7358177745312946,35.57142857142857,21.56667142857143,48.0,93.22857142857143,7
BGR,LBN,6.666666666666667,19841110,2,6.85,9,8.64927536231884,42.762475,36.124975,23.737525,33.124975,4
BGR,LBY,3.1312499999999996,19840909,2,3.192857142857143,48,3.7276926091042832,40.050107142857144,34.99214285714286,29.549535714285714,16.638571428571428,14
BGR,MAR,8.0,19840301,1,8.0,9,13.5802469135802,38.510000000000005,34.02,9.085,-6.83,2
BGR,MDV,4.0,19840816,1,4.0,9,11.5384615384615,43.0,3.25,25.0,73.0,1
BGR,MEX,5.378378378378378,19841116,1,5.114285714285714,37,3.2937275490467,42.95475714285715,31.571428571428573,24.75952857142857,-47.57142857142857,7
BGR,MKD,0.9428571428571428,19840923,3,1.2727272727272727,35,3.4872465635564343,43.08099090909091,43.10502727272728,23.343936363636363,21.36220909090909,11
BGR,MLT,1.72,19840828,1,1.9,15,6.88073394495413,43.2167,37.5458,27.9167,16.76665,4
BGR,MNG,0.0,19841126,1,0.0,9,3.73831775700935,42.6833,48.041650000000004,23.3167,59.73335,2
BGR,MOZ,2.951764705882353,19841013,1,2.393333333333333,85,4.717734951682258,14.3124,1.0759200000000002,20.45412,22.357120000000002,15
BGR,NGA,3.911111111111111,19840922,1,3.6999999999999997,27,3.4274518176735933,39.19257777777778,12.878457777777777,22.362977777777775,8.86574,9
BGR,NIC,1.9095238095238092,19841116,4,1.58125,42,3.7555832442240114,35.98798125,19.81675625,9.10865625,-57.64470625,16
BGR,NLD,3.1999999999999997,19841219,1,3.04,6,6.324999999999998,44.83666,50.53666,20.81334,9.26334,5
BGR,NOR,1.7461538461538462,19841121,1,1.2285714285714284,26,1.9269874649600358,46.84521428571429,55.5881,18.904785714285715,14.126199999999999,7
BGR,NPL,-6.333333333333333,19840421,4,-5.466666666666666,12,4.585941531489087,32.8867,-13.105566666666666,65.72189999999999,123.77223333333335,3
BGR,OMN,2.8,19841107,1,2.8,9,2.9585798816568,42.6833,42.6833,23.3167,23.3167,1
BGR,PAK,5.337254901960784,19840921,2,5.2272727272727275,51,4.352249301694676,24.725945454545457,18.132018181818182,33.59285454545454,48.88376363636364,11
BGR,PAN,2.5,19840225,1,2.5,6,2.97029702970297,31.455533333333335,9.0,-11.1222,-80.0,3
BGR,PER,2.8,19840711,1,2.8,37,4.021025705917146,37.75712857142857,22.088085714285715,7.850014285714287,-20.05237142857143,7
BGR,PHL,2.8,19840425,1,2.8,1,14.2857142857143,43.0,13.0,25.0,122.0,1
BGR,POL,3.175272727272727,19841227,4,3.068421052631579,275,5.249855117083034,45.386421052631576,48.44329368421053,24.166584210526317,21.22635157894737,95
BGR,PRK,3.8814285714285717,19841215,1,3.78,210,4.882450668991926,35.40961,34.666273333333336,26.708683333333333,47.14023333333333,30
BGR,PRT,-6.3,19840811,4,-3.0,20,4.597005707863894,42.36427142857143,40.79761428571429,19.5643,5.5000100000000005,7
BGR,PRY,7.0,19840521,2,7.0,4,5.43478260869565,42.6833,-25.2667,23.3167,-57.6667,1
BGR,PSE,2.022727272727273,19840806,1,2.4647058823529413,44,6.398643685331638,39.425482352941174,37.64214705882353,21.242164705882352,22.187264705882352,17
BGR,RUS,1.7276353276353276,19841227,4,1.2542372881355932,351,5.004701585331621,42.976279661016946,49.892461016949156,20.52899352542373,42.518297474576265,118
BGR,SAU,3.4,19840914,1,3.4,1,2.48447204968944,33.5,33.5,36.3,36.3,1
BGR,SEA,2.0666666666666664,19840723,1,2.4,9,2.996074661539693,33.78886666666667,34.455533333333335,50.8778,50.544466666666665,3
BGR,SLE,2.8,19840619,1,2.8,7,10.5263157894737,-15.0,-3.25,30.0,9.25,2
BGR,SRB,7.0,19840404,1,7.0,6,3.6144578313253,43.0,44.0167,25.0,20.9167,2
BGR,SVK,3.42,19841126,1,2.4499999999999997,60,4.477807782054929,44.10682499999999,46.474075,21.441983333333337,19.064916666666665,24
BGR,SWE,2.090909090909091,19840908,1,2.5,11,7.660787246461402,42.762475,48.00415,23.737525,18.591675000000002,4
BGR,SYR,2.9199999999999995,19841122,4,3.1454545454545455,45,6.358367553333562,40.34542727272728,38.35604545454546,26.96971818181818,31.17122727272727,11
BGR,THA,5.2,19840605,1,5.6000000000000005,14,2.10526315789474,43.0,15.0,25.0,100.0,3
BGR,TUN,2.827272727272727,19841214,1,4.45,11,2.893518518518515,27.8897,39.901399999999995,35.01835,17.58985,2
BGR,TUR,-0.447841726618705,19841219,4,-0.46311475409836067,278,3.4786693900124175,42.141245901639344,39.98551557377049,26.266637704918036,32.78248360655738,122
BGR,TZA,4.2023809523809526,19841026,2,3.8000000000000003,84,5.331579219874069,29.043475217391308,15.016663043478262,26.833334782608695,29.83986086956522,23
BGR,USA,0.15444015444015444,19841220,4,0.07571428571428573,259,5.099977562587557,38.449334285714286,37.12933857142857,7.612822857142858,-32.97497428571429,70
BGR,UZB,3.9384615384615387,19840516,2,3.488888888888889,13,2.789944013781225,42.6537,43.07248888888889,34.43521111111111,60.63136666666666,9
BGR,VAT,1.8999999999999997,19841027,1,1.9,3,1.35135135135135,43.0,43.0,25.0,25.0,1
BGR,VEN,1.9,19841024,1,1.9,13,0.69122532004628,42.87332,2.6,24.32668,-72.8,5
BGR,VNM,3.6014925373134328,19841110,1,3.7476190476190476,67,3.775898846793346,40.80891428571429,21.1964,31.987514285714287,98.05279523809523,21
BGR,WST,2.142857142857143,19840909,3,1.65,14,4.151585091245773,43.182500000000005,41.59165,27.735825,-6.341650000000001,4
BGR,YEM,3.36,19841223,1,3.6399999999999997,15,6.188045402741154,31.73666,26.2,33.86334,38.8,5
BGR,ZAF,1.8117647058823527,19840711,3,0.6,17,6.3898111807097315,34.7611,-5.25,26.66945,23.425,6
BGR,ZMB,1.2249999999999999,19841009,1,1.4,16,8.38815789473685,14.0,14.0,27.5,27.5,2
BGR,ZWE,3.846341463414634,19840709,2,4.1875,41,6.978012698690155,21.09375,21.09375,24.60625,24.60625,8
BHR,ARE,2.3645985401459853,19841130,3,2.34875,274,4.049805313100719,25.46801125,25.433248749999997,49.0885575,49.87777625,80
BHR,BHR,0.10465116279069768,19841019,4,-0.6466666666666667,43,3.2175808622213804,26.06662,26.450879999999998,50.32275333333334,50.48388,15
BHR,BHS,-10.0,19841210,4,-10.0,4,1.47492625368732,29.25,33.3386,50.3286,44.3939,1
BHR,CYP,1.9,19841203,1,1.9,4,1.25628140703518,26.2361,35.0,50.5831,33.0,1
BHR,DNK,2.8,19841021,1,2.8,17,2.702702702702705,19.677075000000002,42.0,37.937325,7.5,4
BHR,DZA,3.4,19840329,1,3.4,4,1.34529147982063,36.7631,35.131550000000004,3.05056,19.675279999999997,2
BHR,EGY,2.451515151515151,19840912,2,2.142105263157895,66,2.647134151492323,26.434805263157894,27.60376842105263,48.41138947368421,40.3463,19
BHR,ESP,-10.0,19841227,4,-10.0,8,0.0,40.0,29.25,-4.0,50.3286,2
BHR,FRA,-0.86,19840118,4,-2.2399999999999998,15,2.47933884297521,27.47666,34.61526,49.4131,32.058192000000005,5
BHR,GBR,1.2,19840816,1,2.5,25,3.0106919378715062,27.5569375,40.9395875,47.2061875,21.20624575,8
BHR,GRC,-4.857142857142857,19841216,4,-6.0,14,0.941464389171909,31.1229,31.1229,47.1579,47.1579,2
BHR,IRN,-2.1443661971830985,19841216,4,-1.6800000000000002,284,3.468382015544248,26.169636250000003,29.29647875,45.2084975,47.03236,80
BHR,IRQ,-2.016574585635359,19841216,4,-1.777551020408163,181,3.670001368141538,25.70615306122449,29.6499,47.034842857142856,41.730175510204084,49
BHR,ISR,2.8857142857142857,19841001,1,2.822222222222222,28,4.822304980694623,27.089966666666665,30.288899999999998,50.50825555555556,37.7537,9
BHR,ITA,3.1923076923076925,19840809,1,2.7399999999999998,13,3.121791127798634,26.0,36.35,50.55,23.84998,5
BHR,JOR,1.5290322580645161,19840530,1,1.42,31,4.4282060650347095,24.78334,25.585,41.88,39.099990000000005,10
BHR,JPN,8.0,19840229,1,8.0,7,0.0,26.2361,26.2361,50.5831,50.5831,1
BHR,KWT,3.179279279279279,19841130,3,2.956164383561644,222,4.266440892470902,25.136105479452056,26.66590410958904,48.95684657534247,45.6944506849315,73
BHR,LBY,4.0,19840310,1,4.0,2,6.47668393782383,29.6693,29.1693,47.47195,30.69695,2
BHR,NLD,-2.0,19840807,2,-2.0,2,3.28151986183074,39.25,52.5,28.15,5.75,2
BHR,OMN,2.6169934640522876,19841130,2,2.3979166666666667,153,4.257286966139829,24.79926875,23.32369375,50.62017708333334,52.0836625,48
BHR,PAK,3.957142857142857,19840825,2,4.6,28,5.135930493273543,19.5,20.216675000000002,37.912499999999994,46.9,4
BHR,PGS,-3.323611111111111,19841227,4,-2.98,72,2.666738710675521,30.53068,34.865053333333336,37.69716666666667,33.16436886666666,15
BHR,PHL,7.4,19840426,2,7.4,2,2.50417362270451,26.0,13.0,50.55,122.0,1
BHR,PSE,3.25,19841001,1,2.8,16,3.4347225664813577,20.99305,23.625,33.97905,26.0625,4
BHR,QAT,3.013186813186813,19841130,2,2.742105263157895,182,3.710547875597005,24.049871929824562,24.337987719298248,48.486217543859645,47.66185789473684,57
BHR,RUS,-7.0,19841202,3,-7.0,9,4.27631578947368,31.0153,55.7522,58.786,37.6156,2
BHR,SAU,0.4497435897435897,19841130,4,1.06,195,4.452651352729178,25.958376363636365,23.867603636363636,45.78664545454546,43.11149636363636,55
BHR,SWE,7.4,19840426,2,7.4,8,2.50417362270451,26.0,62.0,50.55,15.0,2
BHR,SYR,3.2695652173913037,19840329,1,4.15,23,3.6126340047300687,24.8218375,27.8016625,41.897125,37.777612500000004,8
BHR,TUN,2.0609756097560976,19841001,1,2.233333333333333,41,2.4124026876837457,21.96758888888889,28.624399999999998,34.4777,7.917544444444445,9
BHR,TUR,7.4,19840603,2,7.4,4,3.82978723404255,33.3386,31.2943,44.3939,47.36125,2
BHR,USA,2.111627906976744,19840916,1,2.2444444444444445,43,2.7495615813888277,29.913577777777775,36.0043,32.54233333333333,-3.000912222222222,9
BHR,YEM,3.1,19840906,1,3.7,6,3.2603025560772,20.7954,18.07505,47.3949,45.800799999999995,4
BHS,BHS,1.2074074074074075,19841018,4,-1.9000000000000001,27,4.93658025137688,29.872200000000003,29.872200000000003,-84.35000000000001,-84.35000000000001,6
BHS,BLZ,-2.0,19840726,3,-2.0,6,6.37140637140637,17.625,20.75,-68.5,-82.375,2
BHS,BRB,7.0,19840716,1,7.0,2,4.04040404040404,18.16665,13.1,-69.00835,-59.6167,2
BHS,COL,2.8,19840906,1,2.7999999999999994,10,3.35570469798658,17.61113333333333,16.666666666666668,-65.6222,-92.0,3
BHS,CRB,1.0,19840720,1,1.0,7,4.0738786279683366,24.7222,18.38886666666667,-57.23333333333333,-71.23333333333333,6
BHS,CUB,4.0,19841205,1,4.0,4,5.10440835266821,31.7642,30.19755,-76.92654999999999,-78.51820000000001,2
BHS,DOM,2.8,19841201,1,2.7999999999999994,10,0.469483568075117,22.833333333333332,23.166666666666668,-84.66956666666667,-95.1169,3
BHS,ESP,2.8000000000000003,19841009,1,2.8,6,5.80474934036939,33.725,43.2,-41.766665,-7.53333,2
BHS,GBR,0.7999999999999999,19841218,1,1.1666666666666667,4,6.105430594072776,28.833333333333332,47.0,-83.0,-32.41111133333333,3
BHS,GTM,2.8,19840906,1,2.7999999999999994,10,3.35570469798658,17.61113333333333,14.166666666666666,-65.6222,-88.08333333333333,3
BHS,HTI,-2.95,19841030,4,-3.7333333333333334,40,4.908832446858184,26.99998,22.15554666666667,-81.16673999999999,-76.63117333333334,15
BHS,IRQ,-2.0,19841210,3,-2.0,2,1.47492625368732,24.25,33.3386,-76.0,44.3939,1
BHS,JAM,2.176923076923077,19840420,1,2.26,13,5.35714285714286,25.0833,20.98332,-77.35,-77.44,5
BHS,MEX,2.8,19841010,1,2.8,16,4.205203640709756,19.330840000000002,25.41416,-74.38381999999999,-77.4105,5
BHS,PAN,2.7999999999999994,19840420,1,2.8,9,5.35714285714286,17.04165,9.0,-78.675,-80.0,2
BHS,POL,0.0,19840818,1,0.0,6,6.94444444444444,55.7522,52.25,37.6156,21.0,1
BHS,SLV,2.8,19841010,1,2.8,8,5.642100697581955,27.817700000000002,22.547,-64.6464575,-71.2480075,4
BHS,TTO,-4.0,19840708,3,-4.0,6,4.55882352941176,25.0833,25.0833,-77.35,-77.35,1
BHS,USA,0.8096774193548387,19841223,4,1.1065217391304347,186,6.163561215237065,28.890034782608698,31.429695652173915,-79.09987391304348,-76.7317645,46
BLR,AFG,2.2857142857142856,19841209,1,2.0,7,6.42857142857143,43.45,43.5,46.28335,31.5,2
BLR,AUT,2.8,19841125,1,2.7999999999999994,17,3.081232492997197,35.93333333333333,31.555533333333333,18.3778,8.888866666666667,3
BLR,BLR,4.0,19840325,1,4.0,2,6.25,53.9,53.9,27.5667,27.5667,1
BLR,CHN,2.8000000000000003,19840922,1,2.8,7,7.10382513661202,56.8972,45.3761,28.91545,71.3078,2
BLR,DEU,-10.0,19840428,4,-10.0,17,2.290748898678412,44.31888,42.01336,22.59286,10.72,5
BLR,GBR,2.1538461538461537,19841209,1,1.3333333333333333,13,5.43513957307061,39.96666666666667,47.0,52.52223333333333,20.333333333333332,3
BLR,JPN,0.0,19840325,1,0.0,2,6.25,35.0,35.0,105.0,105.0,1
BLR,LTU,2.8,19840814,1,2.8,9,1.76991150442478,56.0,56.0,24.0,24.0,1
BLR,LVA,5.2,19840119,1,5.2,9,2.08333333333333,57.0,57.0,25.0,25.0,1
BLR,POL,5.2,19841222,1,5.2,6,2.63157894736842,52.1819,52.25,21.566,21.0,1
BLR,RUS,3.2011627906976745,19840922,1,3.5857142857142854,86,4.272963557801559,54.132271428571435,50.81184285714286,37.163866666666664,59.50913333333334,21
BLR,SVK,-10.0,19840428,4,-10.0,4,1.76211453744493,56.8972,50.5917,28.91545,16.45,2
BLR,UKR,2.4222222222222225,19840815,3,1.46,9,5.913544066448404,50.50138,48.42136000000001,6.088260000000004,7.858260000000001,5
BLR,USA,-4.2407407407407405,19840825,4,-5.153846153846154,54,4.746293389157324,47.53803076923077,36.275792307692306,22.028038461538465,-59.81096153846154,13
BLR,VNM,7.4,19840420,2,7.4,17,0.925925925925925,26.95,8.0,13.78335,53.0,2
BLZ,AFR,-0.4,19840416,1,-0.4,2,4.71264367816092,-33.5667,-33.5667,19.256,19.256,1
BLZ,ARG,1.0,19840408,1,1.0,4,4.91183879093199,2.1538000000000004,-34.5875,-67.85445,-58.6725,2
BLZ,AUT,7.0,19840723,1,7.0,2,7.48407643312102,47.32365,51.9761,-19.7104,26.99115,2
BLZ,BLZ,-0.20161290322580644,19841215,3,0.8555555555555556,62,7.221640852723874,35.432494444444444,35.33527222222222,-32.64221222222222,-32.72461777777778,18
BLZ,BRA,-0.14000000000000004,19841118,3,0.15999999999999998,20,8.41553446243563,38.8951,-11.9143,-77.0364,-62.84063999999999,5
BLZ,CAN,5.4605263157894735,19841016,1,5.214285714285714,38,5.030476488861267,40.318357142857145,43.33334285714285,-85.40997142857144,-87.97619999999999,7
BLZ,CHE,2.4,19841120,1,2.0,15,7.107772533551967,51.5491,51.5491,20.193066666666667,20.193066666666667,3
BLZ,CHL,7.0,19840628,1,7.0,3,6.16883116883117,12.1508,-33.45,-86.2683,-70.6667,1
BLZ,CHN,4.195,19840414,1,3.94,20,4.405594405594404,35.37254,33.761340000000004,25.14172,18.13026,5
BLZ,CRI,7.0,19841005,1,7.0,10,7.44026511181266,32.5,27.0,-91.33333333333333,-85.66666666666667,3
BLZ,CUB,7.0,19840629,2,7.0,8,5.742296918767511,33.09673333333333,21.5,-78.02426666666666,-80.0,3
BLZ,DEU,4.0,19841213,1,4.0,5,6.841046277666,49.4811,49.4811,8.43528,8.43528,1
BLZ,DOM,1.8999999999999997,19841012,1,1.9,9,4.78395061728395,30.2366,16.354300000000002,-69.0076,-79.9349,2
BLZ,ESP,0.0,19841214,1,0.0,8,6.64375715922108,19.49165,39.44755,-84.09165,-40.5182,2
BLZ,EUR,4.0,19840114,1,4.0,8,7.67441860465116,39.9289,55.7522,116.388,37.6156,2
BLZ,FRA,1.0,19840101,1,1.0,8,1.3840830449827,52.944433333333336,48.666666666666664,0.11111000000000004,0.6666666666666666,3
BLZ,GBR,2.267272727272727,19841217,1,2.2933333333333334,55,4.895002560730316,30.582058,32.60426266666666,-0.6923738000000015,8.616068866666668,15
BLZ,GTM,3.097674418604651,19841005,4,2.5,43,6.538520580760393,20.041666666666668,17.96056666666667,-79.00185555555555,-88.05959999999999,18
BLZ,HND,2.7933333333333334,19841130,1,2.3125,45,4.203021449355315,15.24375,15.025,-84.3625,-86.70625,8
BLZ,HTI,0.0,19841125,1,0.0,6,6.75324675324675,19.0,19.0,-72.4167,-72.4167,2
BLZ,IND,1.0,19841106,1,1.0,13,9.279674120857047,36.7859,36.7859,3.6226333333333325,3.6226333333333325,3
BLZ,ISR,2.4470588235294115,19841008,1,2.2375,34,5.52693162560311,36.6205375,33.21605,-23.92465,21.2996125,8
BLZ,ITA,1.0,19840101,1,1.0,8,1.3840830449827,52.944433333333336,43.88886666666667,0.11111000000000004,9.222199999999999,3
BLZ,JPN,1.78,19840502,1,2.542857142857143,15,2.8522869298970313,37.144,36.45684285714286,70.13774285714285,99.0768,7
BLZ,KOR,1.0909090909090908,19840913,1,2.0,11,2.36842105263158,35.7153,33.09905,-5.0807249999999975,67.4596,4
BLZ,LBN,6.733333333333333,19841004,2,6.1,27,4.417372617913104,22.8500875,34.008087499999995,-13.1316875,35.8614375,8
BLZ,LBY,-2.0,19840418,3,-2.0,9,3.9572192513369,36.89423333333333,34.893366666666665,-46.96426666666667,-16.892133333333334,3
BLZ,MAR,5.0,19840826,1,5.0,16,4.1141630091085,35.44755,33.010000000000005,-41.0182,-5.915,2
BLZ,MEX,2.111111111111111,19840626,1,2.2,18,4.936526710977456,24.01294,21.319380000000002,-91.58306,-97.29646,5
BLZ,NIC,3.014457831325301,19840820,2,2.9658536585365853,166,6.0711422376499184,16.79938536585366,15.22688536585366,-83.29583658536586,-83.46654634146341,41
BLZ,NZL,1.0,19840717,1,1.0,9,10.0977198697068,-41.3,-41.3,174.783,174.783,1
BLZ,PAN,5.333333333333333,19841012,1,4.8,9,8.181797559094418,17.6,12.3,-85.1467,-83.50668,5
BLZ,RUS,1.4594771241830067,19841226,3,1.6555555555555557,153,6.213795969454009,50.75850833333333,54.43745833333334,9.174090555555557,30.946894444444442,36
BLZ,SAU,0.8888888888888888,19841118,1,0.75,9,6.951606057152287,38.8951,27.75,-77.0364,68.25,4
BLZ,SDN,7.0,19840228,1,7.0,2,6.49762282091918,15.5881,15.5881,32.5342,32.5342,1
BLZ,SLV,3.3333333333333335,19841014,1,3.11875,54,7.766968710429247,22.58358125,21.7889875,-88.85310625,-87.49165,16
BLZ,SWE,3.5,19840118,1,3.4,30,5.594191439447726,57.90086,53.6342,25.876240000000003,2.86624,5
BLZ,SYR,-0.5807692307692308,19840218,3,0.050000000000000044,26,4.17908831560612,25.722066666666667,25.5981,22.152066666666666,22.415499999999998,6
BLZ,TTO,-4.0,19840708,3,-4.0,6,4.55882352941176,17.25,11.25,-88.75,-60.6667,1
BLZ,URY,1.0,19840317,1,1.0,2,6.91823899371069,-6.69045,-34.8581,-78.6539,-56.1708,2
BLZ,USA,1.6423766816143497,19841231,4,1.7999999999999998,446,6.187332695627829,35.546172641509436,34.75926226415094,-51.49405226415094,-64.36440698113208,106
BLZ,VNM,-1.5,19840619,4,-2.0,18,6.184692564529832,41.4997,22.30666,24.602159999999998,105.5368,5
BLZ,WST,1.0,19840101,1,1.0,8,1.3840830449827,52.416650000000004,50.8333,1.166665,4.33333,2
BMU,BMU,2.6923076923076925,19841025,3,2.6923076923076925,26,4.826216987752001,32.32728461538461,32.32728461538461,-64.75521538461538,-64.75521538461538,13
BMU,CAN,1.6318181818181818,19840712,1,1.557142857142857,22,5.350264660573301,34.05931428571428,41.657042857142855,-64.61477142857143,-70.32167142857143,7
BMU,COL,2.8,19840505,1,2.8,2,5.71428571428571,32.2942,4.0,-64.7839,-72.0,2
BMU,EUR,1.8545454545454545,19840604,1,1.8,11,4.68457792207792,27.44222,27.6596,-68.78822,-60.45528,5
BMU,GBR,2.2333333333333334,19841025,3,1.8199999999999998,30,5.180142950270072,38.97659,48.81,-39.111836700000005,-12.5933334,10
BMU,GRC,-2.0,19840709,3,-2.0,4,5.77264653641208,32.2942,36.08693333333333,-64.7839,-5.772433333333335,3
BMU,ISR,-2.0,19840219,3,-2.0,6,7.37327188940092,32.2942,31.5,-64.7839,34.75,1
BMU,ITA,3.4,19841010,1,3.4,4,8.57908847184987,45.4667,45.4667,9.2,9.2,1
BMU,LBN,-2.0,19840219,3,-2.0,6,7.37327188940092,32.2942,33.8719,-64.7839,35.5097,1
BMU,NIC,5.2,19840518,2,4.3,12,6.59265834174337,32.2942,17.823549999999997,-64.7839,-79.945975,4
BMU,NLD,2.7999999999999994,19840916,1,2.7999999999999994,9,0.862068965517241,38.647299999999994,51.3535,-41.2094,5.939600000000001,3
BMU,POL,3.3032258064516125,19840728,1,3.28,31,4.529812585633197,40.17652,48.05884,-30.87034,3.0432199999999994,10
BMU,SLV,3.4615384615384617,19840907,2,3.1,13,6.794083746993186,28.609549999999995,16.68876,-69.64076,-87.23877,10
BMU,USA,2.7059701492537314,19841020,3,2.210714285714286,67,5.207248835785341,30.322875,32.16532142857143,-65.13230357142858,-79.57848214285715,28
BOL,ARG,2.0466666666666664,19841003,4,1.475,120,3.529039613852589,-19.30586111111111,-25.208702777777777,-60.962402777777775,-59.50566666666667,36
BOL,BOL,0.1719665271966527,19841231,4,0.28705882352941176,239,5.087184174768888,-15.29007411764706,-13.89925294117647,-63.687632941176474,-61.309187058823525,85
BOL,BRA,3.944897959183674,19841111,2,3.707142857142857,49,3.3242049635710607,-14.291657142857144,-12.79778857142857,-59.65955714285714,-59.068378571428575,14
BOL,CHL,4.1484375,19841112,2,3.841176470588235,64,6.278662170063039,-14.647058823529411,-17.619605882352943,-54.94117647058823,-52.21274882352941,17
BOL,COD,3.4,19841116,1,3.4,2,2.09643605870021,-17.0,-11.6667,-65.0,27.4667,1
BOL,COL,3.221656050955414,19841024,1,3.1692307692307695,157,4.140809167247932,-11.012823076923077,-0.330911153846154,-48.33205384615384,-50.9067923076923,26
BOL,CUB,-10.0,19840713,4,-10.0,33,3.4127420552633123,2.535966666666667,12.035966666666667,-42.693403777777775,-56.56932966666667,9
BOL,DEU,0.0,19840707,1,0.0,2,3.14735336194564,10.75,10.75,-81.25,-81.25,2
BOL,DOM,4.0,19840914,1,4.0,10,4.41988950276243,-17.0,-5.5,-65.0,-70.83335,2
BOL,ECU,2.5368794326241133,19841024,1,2.515384615384615,141,3.6659378588711067,-11.580769230769231,-1.3487179615384617,-51.19615384615384,-57.41923076923077,26
BOL,ESP,-3.1733333333333333,19840912,4,-0.40000000000000036,15,4.710144927536235,11.171975,35.271975,-35.433085000000005,-27.7789175,4
BOL,FRA,-0.9666666666666667,19840919,4,-1.9625,60,3.774628890511965,-0.8296187500000003,22.38035625,-48.76700125,-22.723585625000002,16
BOL,GBR,-2.591549295774648,19840713,4,-3.375,71,3.170175138599639,-6.895404166666666,28.375429166666667,-57.477370875,-21.619037708333334,24
BOL,GIN,-10.0,19840424,4,-10.0,3,2.19298245614035,-14.1667,13.9667,-63.4833,-87.3333,1
BOL,HND,1.0,19840716,1,1.0,6,4.86097131904391,2.29885,14.034766666666668,-75.83513333333333,-87.54776666666667,6
BOL,IRN,1.9,19840228,1,1.9,4,3.01204819277108,32.0,-1.2937499999999993,53.0,-2.8362499999999997,2
BOL,ITA,7.5,19840703,1,7.5,18,7.40740740740741,-16.5,42.8333,-68.15,12.8333,2
BOL,JPN,2.8,19840712,1,2.8,2,12.5,-14.3167,36.0,-66.95,138.0,1
BOL,MEX,1.9142857142857144,19840914,3,1.2555555555555555,35,2.403506931727059,-4.9683222222222225,9.1852,-77.1845,-87.49257777777777,9
BOL,NAM,4.6000000000000005,19840615,1,4.6,18,4.91803278688525,-17.0,-17.0,-65.0,-65.0,2
BOL,NIC,3.4,19841004,1,3.4,2,7.75,-17.0,-17.0,-65.0,-65.0,1
BOL,NLD,-5.0,19840307,4,-5.0,2,3.05882352941176,17.0,51.675,-28.0,6.958335,2
BOL,PAN,2.5,19840821,1,2.5,19,2.11267605633803,-11.333333333333334,2.3333333333333335,-43.333333333333336,-52.5,3
BOL,PER,2.6585714285714284,19841108,4,2.5,140,2.816509649618903,-11.966666666666667,-4.67037037037037,-49.44814814814814,-56.009877777777774,27
BOL,RUS,-10.0,19840813,4,-10.0,8,0.740740740740741,55.7522,55.7522,37.6156,37.6156,1
BOL,TTO,1.9,19840123,1,1.9,7,5.23255813953488,-16.5,-2.75,-68.15,-64.575,2
BOL,URY,4.051428571428572,19840914,2,4.075,35,4.93537824741353,-8.8083375,-15.755125,-57.61666625,-53.95571625,8
BOL,USA,1.2285714285714286,19841230,4,1.1816666666666669,182,5.279382899460744,-7.379515,18.8918661,-70.79733333333334,-76.59172833333334,60
BOL,VAT,1.9,19841029,1,1.9,2,5.46875,38.0,38.0,-97.0,-97.0,1
BOL,VEN,3.68876404494382,19841024,1,4.2026315789473685,178,3.9559510050351,-7.642984210526316,6.125877184210526,-53.829826315789475,-53.53947368421053,38
BRA,AFG,2.3666666666666667,19840304,1,2.3666666666666667,57,6.85483870967742,2.2222222222222223,22.0,-8.88888888888889,43.333333333333336,9
BRA,AFR,1.0714285714285714,19841212,1,1.25,14,7.127067215320725,-13.84615,-13.84615,-48.633725,-48.633725,4
BRA,AGO,0.42857142857142866,19841122,4,1.6800000000000002,14,3.191337924864654,-11.544338,-11.427615999999999,-10.806460000000001,-11.22384,5
BRA,ALB,1.2666666666666666,19841122,1,1.0857142857142856,27,8.165024630541874,19.283214285714287,33.948214285714286,-12.220471428571429,9.156357142857143,7
BRA,ARG,1.8778625954198473,19841215,4,1.4872093023255812,262,4.422751328523728,-12.756301511627905,-26.64646046511628,-54.31335039534884,-59.58065775581395,86
BRA,ATG,2.5,19840417,1,2.5,10,3.2967032967033005,8.833333333333334,12.5278,-70.0,-59.9111,3
BRA,BEL,2.8,19840913,1,2.8,20,3.37837837837838,-23.5333,50.8333,-46.6167,4.0,2
BRA,BGR,-5.0,19840419,4,-5.0,6,3.35195530726257,-10.0,43.0,-55.0,25.0,1
BRA,BLZ,2.569230769230769,19841216,1,2.52,13,8.40065187213113,-1.7743000000000009,30.33038,-66.46064,-81.49516,5
BRA,BOL,3.8000000000000003,19841115,4,2.840909090909091,78,3.316552106232876,-12.473212272727272,-12.921186363636364,-58.12795454545455,-61.364349999999995,22
BRA,BRA,1.5215264187866928,19841223,4,1.580952380952381,511,4.827626858898721,-9.741157264550266,-11.739110031746032,-43.905086772486776,-45.42500317460318,189
BRA,BRB,2.5,19840417,1,2.5,10,3.2967032967033,4.125,12.20835,-66.25,-60.099999999999994,2
BRA,CAN,3.169230769230769,19841114,1,3.4,13,0.638297872340425,19.90835,52.270849999999996,-68.40417500000001,-86.27917500000001,4
BRA,CHE,6.152941176470588,19841014,2,5.3999999999999995,17,4.77141328323737,14.619047714285713,8.273814428571429,-12.842857142857143,-24.411904285714286,7
